Day;Titik;ADCpHTanah;pHTanah;ADCKelembabanTanah ;KelembabanTanah;SuhuUdara;KelembabanUdara;Label;pHTanah
3;1;116;6.17;944;8;33;49;Ya;6,17
3;1;115;6.19;944;8;33;49;Ya;6,19
3;1;115;6.19;944;8;33;49;Ya;6,19
3;1;115;6.19;945;8;33;49;Ya;6,19
3;1;115;6.19;945;8;33;49;Ya;6,19
3;1;115;6.19;945;8;33;49;Ya;6,19
3;1;115;6.19;945;8;33;49;Ya;6,19
3;1;115;6.19;945;8;33;49;Ya;6,19
3;1;115;6.19;945;8;33;49;Ya;6,19
3;1;115;6.19;945;8;33;49;Ya;6,19
3;1;115;6.19;945;8;33;49;Ya;6,19
3;1;115;6.19;945;8;33;49;Ya;6,19
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;115;6.19;945;8;33;50;Ya;6,19
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;117;6.16;944;8;33;50;Ya;6,16
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;946;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;117;6.16;945;8;33;50;Ya;6,16
3;1;116;6.17;946;8;33;50;Ya;6,17
3;1;116;6.17;945;8;33;50;Ya;6,17
3;1;116;6.17;946;8;33;50;Ya;6,17
3;1;117;6.16;946;8;33;50;Ya;6,16
3;1;116;6.17;946;8;33;50;Ya;6,17
3;1;117;6.16;946;8;33;50;Ya;6,16
3;1;117;6.16;946;8;33;50;Ya;6,16
3;1;117;6.16;946;8;33;50;Ya;6,16
3;1;117;6.16;946;8;33;50;Ya;6,16
3;1;117;6.16;946;8;33;50;Ya;6,16
3;1;117;6.16;946;8;33;50;Ya;6,16
3;1;117;6.16;946;8;33;50;Ya;6,16
3;1;117;6.16;946;8;33;50;Ya;6,16
3;1;117;6.16;946;8;33;50;Ya;6,16
3;1;117;6.16;946;8;33;50;Ya;6,16
3;1;117;6.16;946;8;33;50;Ya;6,16
3;1;116;6.17;946;8;33;50;Ya;6,17
3;1;116;6.17;946;8;33;50;Ya;6,17
3;1;117;6.16;946;8;33;50;Ya;6,16
3;1;117;6.16;946;8;33;49;Ya;6,16
3;1;116;6.17;946;8;33;49;Ya;6,17
3;1;117;6.16;946;8;33;49;Ya;6,16
3;1;116;6.17;946;8;33;49;Ya;6,17
3;1;117;6.16;946;8;33;49;Ya;6,16
3;1;117;6.16;946;8;33;49;Ya;6,16
3;1;117;6.16;946;8;33;49;Ya;6,16
3;1;117;6.16;946;8;33;49;Ya;6,16
3;1;117;6.16;946;8;33;49;Ya;6,16
3;1;117;6.16;946;8;33;49;Ya;6,16
3;1;117;6.16;946;8;33;49;Ya;6,16
3;1;117;6.16;946;8;33;49;Ya;6,16
3;1;117;6.16;946;8;33;49;Ya;6,16
3;1;118;6.14;946;8;33;49;Ya;6,14
3;1;118;6.14;946;8;33;49;Ya;6,14
3;1;117;6.16;946;8;33;49;Ya;6,16
3;1;118;6.14;946;8;33;49;Ya;6,14
3;1;117;6.16;946;8;33;49;Ya;6,16
3;1;118;6.14;946;8;33;49;Ya;6,14
3;1;118;6.14;946;8;33;49;Ya;6,14
3;1;118;6.14;946;8;33;49;Ya;6,14
3;1;118;6.14;946;8;33;49;Ya;6,14
3;1;118;6.14;946;8;33;49;Ya;6,14
3;1;118;6.14;946;8;33;49;Ya;6,14
3;1;119;6.13;946;8;33;49;Ya;6,13
3;1;118;6.14;946;8;33;49;Ya;6,14
3;1;118;6.14;946;8;33;49;Ya;6,14
3;1;119;6.13;946;8;33;49;Ya;6,13
3;1;118;6.14;946;8;33;49;Ya;6,14
3;1;118;6.14;946;8;33;49;Ya;6,14
3;2;119;6.13;946;8;33;49;Ya;6,13
3;2;118;6.14;946;8;33;49;Ya;6,14
3;2;119;6.13;946;8;33;50;Ya;6,13
3;2;118;6.14;946;8;33;50;Ya;6,14
3;2;119;6.13;946;8;33;50;Ya;6,13
3;2;119;6.13;946;8;33;50;Ya;6,13
3;2;119;6.13;946;8;33;50;Ya;6,13
3;2;119;6.13;946;8;33;50;Ya;6,13
3;2;119;6.13;946;8;33;50;Ya;6,13
3;2;118;6.14;947;7;33;50;Ya;6,14
3;2;119;6.13;946;8;33;50;Ya;6,13
3;2;119;6.13;946;8;33;50;Ya;6,13
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;119;6.13;946;8;33;50;Ya;6,13
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;119;6.13;946;8;33;50;Ya;6,13
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;119;6.13;946;8;33;50;Ya;6,13
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;118;6.14;946;8;33;50;Ya;6,14
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;121;6.1;946;8;33;50;Ya;6,10
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;120;6.12;946;8;33;50;Ya;6,12
3;2;120;6.12;947;7;33;50;Ya;6,12
3;2;120;6.12;947;7;33;50;Ya;6,12
3;2;120;6.12;947;7;33;50;Ya;6,12
3;2;121;6.1;947;7;33;49;Ya;6,10
3;2;120;6.12;947;7;33;49;Ya;6,12
3;2;121;6.1;947;7;33;49;Ya;6,10
3;2;120;6.12;947;7;33;49;Ya;6,12
3;2;120;6.12;947;7;33;49;Ya;6,12
3;2;120;6.12;947;7;33;49;Ya;6,12
3;2;120;6.12;947;7;33;49;Ya;6,12
3;2;120;6.12;947;7;33;49;Ya;6,12
3;2;120;6.12;947;7;33;49;Ya;6,12
3;2;120;6.12;947;7;33;49;Ya;6,12
3;2;120;6.12;947;7;33;49;Ya;6,12
3;2;120;6.12;947;7;33;49;Ya;6,12
3;2;120;6.12;948;7;33;49;Ya;6,12
3;2;120;6.12;947;7;33;49;Ya;6,12
3;2;120;6.12;947;7;33;49;Ya;6,12
3;2;120;6.12;947;7;33;49;Ya;6,12
3;2;121;6.1;947;7;33;50;Ya;6,10
3;2;121;6.1;947;7;33;50;Ya;6,10
3;2;121;6.1;947;7;33;50;Ya;6,10
3;2;120;6.12;948;7;33;50;Ya;6,12
3;2;121;6.1;947;7;33;50;Ya;6,10
3;2;120;6.12;947;7;33;50;Ya;6,12
3;2;121;6.1;947;7;33;50;Ya;6,10
3;2;120;6.12;947;7;33;50;Ya;6,12
3;2;121;6.1;947;7;33;50;Ya;6,10
3;2;121;6.1;947;7;33;50;Ya;6,10
3;2;121;6.1;947;7;33;51;Tidak;6,10
3;2;121;6.1;947;7;33;51;Tidak;6,10
3;2;121;6.1;947;7;33;51;Tidak;6,10
3;2;120;6.12;947;7;33;51;Tidak;6,12
3;2;121;6.1;947;7;33;52;Tidak;6,10
3;2;120;6.12;947;7;33;52;Tidak;6,12
3;2;121;6.1;948;7;33;52;Tidak;6,10
3;2;120;6.12;947;7;33;52;Tidak;6,12
3;2;121;6.1;947;7;33;52;Tidak;6,10
3;2;120;6.12;948;7;33;52;Tidak;6,12
3;2;120;6.12;947;7;33;52;Tidak;6,12
3;2;120;6.12;947;7;33;52;Tidak;6,12
3;2;121;6.1;947;7;33;52;Tidak;6,10
3;2;120;6.12;947;7;33;52;Tidak;6,12
3;2;121;6.1;947;7;33;52;Tidak;6,10
3;2;120;6.12;947;7;33;52;Tidak;6,12
3;2;121;6.1;947;7;33;53;Tidak;6,10
3;2;120;6.12;948;7;33;53;Tidak;6,12
3;2;121;6.1;947;7;34;53;Tidak;6,10
3;2;120;6.12;947;7;34;53;Tidak;6,12
3;2;121;6.1;947;7;34;53;Tidak;6,10
3;2;121;6.1;947;7;34;53;Tidak;6,10
3;2;121;6.1;947;7;34;53;Tidak;6,10
3;2;121;6.1;948;7;34;53;Tidak;6,10
3;2;121;6.1;947;7;34;53;Tidak;6,10
3;2;121;6.1;947;7;34;53;Tidak;6,10
3;2;121;6.1;947;7;34;52;Tidak;6,10
3;2;120;6.12;947;7;34;52;Tidak;6,12
3;2;121;6.1;947;7;34;52;Tidak;6,10
3;2;121;6.1;947;7;34;52;Tidak;6,10
3;2;121;6.1;947;7;34;51;Tidak;6,10
3;2;120;6.12;947;7;34;51;Tidak;6,12
3;2;121;6.1;947;7;34;51;Tidak;6,10
3;2;121;6.1;947;7;34;51;Tidak;6,10
3;2;122;6.09;947;7;34;50;Ya;6,09
3;2;121;6.1;947;7;34;50;Ya;6,10
3;2;122;6.09;947;7;34;50;Ya;6,09
3;2;121;6.1;947;7;34;50;Ya;6,10
3;2;122;6.09;947;7;34;50;Ya;6,09
3;2;121;6.1;947;7;34;50;Ya;6,10
3;2;122;6.09;947;7;34;50;Ya;6,09
3;2;121;6.1;948;7;34;50;Ya;6,10
3;2;122;6.09;947;7;34;50;Ya;6,09
3;2;121;6.1;948;7;34;50;Ya;6,10
3;2;122;6.09;947;7;34;50;Ya;6,09
3;2;121;6.1;948;7;34;50;Ya;6,10
3;2;122;6.09;947;7;34;50;Ya;6,09
3;2;121;6.1;947;7;34;50;Ya;6,10
3;2;122;6.09;947;7;34;50;Ya;6,09
3;2;122;6.09;947;7;34;50;Ya;6,09
3;2;122;6.09;947;7;34;50;Ya;6,09
3;2;121;6.1;947;7;34;50;Ya;6,10
3;2;122;6.09;947;7;34;50;Ya;6,09
3;2;121;6.1;947;7;34;50;Ya;6,10
3;2;122;6.09;947;7;34;50;Ya;6,09
3;2;121;6.1;947;7;34;50;Ya;6,10
3;2;122;6.09;947;7;34;50;Ya;6,09
3;2;121;6.1;947;7;34;50;Ya;6,10
3;2;122;6.09;947;7;34;50;Ya;6,09
3;2;122;6.09;947;7;34;50;Ya;6,09
3;2;122;6.09;948;7;34;50;Ya;6,09
3;2;121;6.1;948;7;34;50;Ya;6,10
3;2;121;6.1;948;7;34;50;Ya;6,10
3;2;121;6.1;948;7;34;50;Ya;6,10
3;2;122;6.09;948;7;34;50;Ya;6,09
3;2;121;6.1;948;7;34;50;Ya;6,10
3;2;122;6.09;948;7;34;50;Ya;6,09
3;2;121;6.1;948;7;34;50;Ya;6,10
3;2;122;6.09;948;7;34;50;Ya;6,09
3;2;122;6.09;948;7;34;50;Ya;6,09
3;2;122;6.09;948;7;34;50;Ya;6,09
3;2;121;6.1;948;7;34;50;Ya;6,10
3;2;122;6.09;948;7;34;50;Ya;6,09
3;2;122;6.09;948;7;34;50;Ya;6,09
3;2;122;6.09;948;7;34;50;Ya;6,09
3;2;121;6.1;948;7;34;50;Ya;6,10
3;2;122;6.09;948;7;34;50;Ya;6,09
3;2;121;6.1;948;7;34;50;Ya;6,10
3;2;122;6.09;948;7;34;50;Ya;6,09
3;2;121;6.1;949;7;34;50;Ya;6,10
3;2;122;6.09;948;7;34;50;Ya;6,09
3;2;121;6.1;948;7;34;50;Ya;6,10
3;2;121;6.1;948;7;34;49;Ya;6,10
3;2;121;6.1;948;7;34;49;Ya;6,10
3;3;122;6.09;948;7;34;49;Ya;6,09
3;3;121;6.1;948;7;34;49;Ya;6,10
3;3;122;6.09;948;7;34;49;Ya;6,09
3;3;121;6.1;948;7;34;49;Ya;6,10
3;3;122;6.09;948;7;34;49;Ya;6,09
3;3;121;6.1;948;7;34;49;Ya;6,10
3;3;122;6.09;948;7;34;49;Ya;6,09
3;3;121;6.1;948;7;34;49;Ya;6,10
3;3;122;6.09;948;7;34;49;Ya;6,09
3;3;121;6.1;948;7;34;49;Ya;6,10
3;3;122;6.09;948;7;34;49;Ya;6,09
3;3;122;6.09;949;7;34;49;Ya;6,09
3;3;122;6.09;948;7;34;49;Ya;6,09
3;3;121;6.1;949;7;34;49;Ya;6,10
3;3;122;6.09;949;7;35;48;Ya;6,09
3;3;121;6.1;949;7;35;48;Ya;6,10
3;3;122;6.09;949;7;35;48;Ya;6,09
3;3;121;6.1;949;7;35;48;Ya;6,10
3;3;122;6.09;949;7;35;48;Ya;6,09
3;3;121;6.1;949;7;35;48;Ya;6,10
3;3;122;6.09;949;7;35;48;Ya;6,09
3;3;121;6.1;949;7;35;48;Ya;6,10
3;3;122;6.09;949;7;35;48;Ya;6,09
3;3;121;6.1;949;7;35;48;Ya;6,10
3;3;122;6.09;949;7;35;48;Ya;6,09
3;3;121;6.1;949;7;35;48;Ya;6,10
3;3;122;6.09;949;7;35;48;Ya;6,09
3;3;121;6.1;949;7;35;48;Ya;6,10
3;3;122;6.09;949;7;35;48;Ya;6,09
3;3;122;6.09;949;7;35;48;Ya;6,09
3;3;122;6.09;949;7;35;48;Ya;6,09
3;3;121;6.1;949;7;35;48;Ya;6,10
3;3;122;6.09;949;7;35;48;Ya;6,09
3;3;121;6.1;949;7;35;48;Ya;6,10
3;3;122;6.09;949;7;35;47;Ya;6,09
3;3;122;6.09;949;7;35;47;Ya;6,09
3;3;122;6.09;949;7;35;47;Ya;6,09
3;3;121;6.1;949;7;35;47;Ya;6,10
3;3;122;6.09;950;7;35;47;Ya;6,09
3;3;122;6.09;949;7;35;47;Ya;6,09
3;3;122;6.09;949;7;35;48;Ya;6,09
3;3;121;6.1;949;7;35;48;Ya;6,10
3;3;122;6.09;949;7;35;48;Ya;6,09
3;3;121;6.1;949;7;35;48;Ya;6,10
3;3;121;6.1;949;7;35;48;Ya;6,10
3;3;121;6.1;949;7;35;48;Ya;6,10
3;3;121;6.1;950;7;35;47;Ya;6,10
3;3;121;6.1;950;7;35;47;Ya;6,10
3;3;122;6.09;950;7;35;47;Ya;6,09
3;3;122;6.09;949;7;35;47;Ya;6,09
3;3;122;6.09;950;7;35;47;Ya;6,09
3;3;120;6.12;950;7;35;47;Ya;6,12
3;3;121;6.1;950;7;35;47;Ya;6,10
3;3;120;6.12;950;7;35;47;Ya;6,12
3;3;121;6.1;950;7;35;47;Ya;6,10
3;3;121;6.1;950;7;35;47;Ya;6,10
3;3;121;6.1;950;7;35;47;Ya;6,10
3;3;121;6.1;949;7;35;47;Ya;6,10
3;3;122;6.09;949;7;35;47;Ya;6,09
3;3;121;6.1;950;7;35;47;Ya;6,10
3;3;122;6.09;950;7;35;47;Ya;6,09
3;3;121;6.1;950;7;35;47;Ya;6,10
3;3;122;6.09;950;7;35;47;Ya;6,09
3;3;121;6.1;949;7;35;47;Ya;6,10
3;3;122;6.09;949;7;35;47;Ya;6,09
3;3;121;6.1;950;7;35;47;Ya;6,10
3;3;122;6.09;950;7;35;47;Ya;6,09
3;3;122;6.09;951;7;35;47;Ya;6,09
3;3;122;6.09;950;7;35;47;Ya;6,09
3;3;121;6.1;950;7;35;47;Ya;6,10
3;3;121;6.1;951;7;35;47;Ya;6,10
3;3;121;6.1;950;7;35;47;Ya;6,10
3;3;122;6.09;950;7;35;46;Ya;6,09
3;3;121;6.1;950;7;35;46;Ya;6,10
3;3;122;6.09;950;7;35;46;Ya;6,09
3;3;121;6.1;950;7;35;46;Ya;6,10
3;3;122;6.09;950;7;35;45;Ya;6,09
3;3;121;6.1;950;7;35;45;Ya;6,10
3;3;122;6.09;950;7;35;45;Ya;6,09
3;3;121;6.1;950;7;35;45;Ya;6,10
3;3;122;6.09;951;7;35;45;Ya;6,09
3;3;121;6.1;950;7;35;45;Ya;6,10
3;3;121;6.1;950;7;35;45;Ya;6,10
3;3;121;6.1;950;7;35;45;Ya;6,10
3;3;122;6.09;951;7;35;45;Ya;6,09
3;3;122;6.09;950;7;35;45;Ya;6,09
3;3;122;6.09;950;7;35;45;Ya;6,09
3;3;121;6.1;950;7;35;45;Ya;6,10
3;3;122;6.09;951;7;35;46;Ya;6,09
3;3;121;6.1;951;7;35;46;Ya;6,10
3;3;122;6.09;951;7;35;46;Ya;6,09
3;3;120;6.12;951;7;35;46;Ya;6,12
3;3;121;6.1;951;7;35;45;Ya;6,10
3;3;121;6.1;951;7;35;45;Ya;6,10
3;3;121;6.1;951;7;35;45;Ya;6,10
3;3;121;6.1;951;7;35;45;Ya;6,10
3;3;121;6.1;951;7;35;45;Ya;6,10
3;3;120;6.12;951;7;35;45;Ya;6,12
3;3;121;6.1;951;7;35;45;Ya;6,10
3;3;120;6.12;951;7;35;45;Ya;6,12
3;3;121;6.1;951;7;35;45;Ya;6,10
3;3;120;6.12;951;7;35;45;Ya;6,12
3;3;121;6.1;951;7;35;45;Ya;6,10
3;3;120;6.12;952;7;35;45;Ya;6,12
3;3;120;6.12;951;7;35;45;Ya;6,12
3;3;120;6.12;951;7;35;45;Ya;6,12
3;3;120;6.12;951;7;35;45;Ya;6,12
3;3;120;6.12;951;7;35;45;Ya;6,12
3;3;120;6.12;951;7;35;45;Ya;6,12
3;3;120;6.12;952;7;35;45;Ya;6,12
3;3;121;6.1;951;7;35;45;Ya;6,10
3;3;120;6.12;951;7;35;45;Ya;6,12
3;3;120;6.12;952;7;35;45;Ya;6,12
3;3;119;6.13;951;7;35;45;Ya;6,13
3;3;120;6.12;952;7;35;45;Ya;6,12
3;3;119;6.13;952;7;35;45;Ya;6,13
3;3;119;6.13;952;7;35;45;Ya;6,13
3;3;119;6.13;952;7;35;45;Ya;6,13
3;3;119;6.13;952;7;35;45;Ya;6,13
3;3;119;6.13;952;7;35;45;Ya;6,13
3;3;119;6.13;952;7;35;45;Ya;6,13
3;3;119;6.13;952;7;35;45;Ya;6,13
3;3;120;6.12;952;7;35;45;Ya;6,12
3;3;119;6.13;953;7;35;45;Ya;6,13
3;3;119;6.13;952;7;35;45;Ya;6,13
3;3;119;6.13;952;7;35;45;Ya;6,13
3;3;119;6.13;952;7;35;45;Ya;6,13
3;3;119;6.13;952;7;35;45;Ya;6,13
3;3;120;6.12;952;7;35;45;Ya;6,12
3;3;118;6.14;952;7;35;45;Ya;6,14
3;3;119;6.13;953;7;35;46;Ya;6,13
3;3;118;6.14;952;7;35;46;Ya;6,14
3;3;119;6.13;952;7;35;46;Ya;6,13
3;3;118;6.14;953;7;35;46;Ya;6,14
3;3;119;6.13;953;7;35;46;Ya;6,13
3;3;118;6.14;953;7;35;46;Ya;6,14
3;3;118;6.14;953;7;35;46;Ya;6,14
3;3;118;6.14;953;7;35;46;Ya;6,14
3;3;118;6.14;953;7;35;47;Ya;6,14
3;3;118;6.14;953;7;35;47;Ya;6,14
3;3;118;6.14;954;7;35;46;Ya;6,14
3;3;117;6.16;953;7;35;46;Ya;6,16
3;3;118;6.14;953;7;36;46;Ya;6,14
3;3;118;6.14;953;7;36;46;Ya;6,14
3;3;118;6.14;953;7;36;46;Ya;6,14
3;3;118;6.14;953;7;36;46;Ya;6,14
3;3;118;6.14;953;7;36;46;Ya;6,14
3;3;118;6.14;953;7;36;46;Ya;6,14
3;3;119;6.13;953;7;36;46;Ya;6,13
3;3;118;6.14;952;7;36;46;Ya;6,14
3;4;119;6.13;953;7;36;46;Ya;6,13
3;4;118;6.14;953;7;36;46;Ya;6,14
3;4;119;6.13;953;7;36;46;Ya;6,13
3;4;118;6.14;953;7;36;46;Ya;6,14
3;4;119;6.13;953;7;36;46;Ya;6,13
3;4;118;6.14;953;7;36;46;Ya;6,14
3;4;119;6.13;953;7;36;46;Ya;6,13
3;4;118;6.14;953;7;36;46;Ya;6,14
3;4;119;6.13;953;7;36;47;Ya;6,13
3;4;118;6.14;953;7;36;47;Ya;6,14
3;4;119;6.13;953;7;36;47;Ya;6,13
3;4;118;6.14;953;7;36;47;Ya;6,14
3;4;119;6.13;953;7;36;47;Ya;6,13
3;4;118;6.14;953;7;36;47;Ya;6,14
3;4;119;6.13;953;7;36;47;Ya;6,13
3;4;119;6.13;953;7;36;47;Ya;6,13
3;4;119;6.13;953;7;36;47;Ya;6,13
3;4;118;6.14;953;7;36;47;Ya;6,14
3;4;119;6.13;953;7;36;46;Ya;6,13
3;4;118;6.14;953;7;36;46;Ya;6,14
3;4;120;6.12;953;7;36;46;Ya;6,12
3;4;118;6.14;953;7;36;46;Ya;6,14
3;4;119;6.13;953;7;36;47;Ya;6,13
3;4;118;6.14;953;7;36;47;Ya;6,14
3;4;119;6.13;953;7;36;47;Ya;6,13
3;4;119;6.13;953;7;36;47;Ya;6,13
3;4;120;6.12;953;7;36;46;Ya;6,12
3;4;119;6.13;953;7;36;46;Ya;6,13
3;4;119;6.13;953;7;36;46;Ya;6,13
3;4;119;6.13;953;7;36;46;Ya;6,13
3;4;119;6.13;953;7;36;45;Ya;6,13
3;4;118;6.14;953;7;36;45;Ya;6,14
3;4;119;6.13;953;7;36;45;Ya;6,13
3;4;119;6.13;953;7;36;45;Ya;6,13
3;4;119;6.13;953;7;36;45;Ya;6,13
3;4;118;6.14;953;7;36;45;Ya;6,14
3;4;119;6.13;953;7;36;45;Ya;6,13
3;4;119;6.13;953;7;36;45;Ya;6,13
3;4;119;6.13;953;7;36;45;Ya;6,13
3;4;119;6.13;953;7;36;45;Ya;6,13
3;4;119;6.13;953;7;36;44;Ya;6,13
3;4;119;6.13;953;7;36;44;Ya;6,13
3;4;119;6.13;953;7;36;44;Ya;6,13
3;4;119;6.13;953;7;36;44;Ya;6,13
3;4;119;6.13;953;7;36;44;Ya;6,13
3;4;119;6.13;953;7;36;44;Ya;6,13
3;4;119;6.13;953;7;36;44;Ya;6,13
3;4;119;6.13;953;7;36;44;Ya;6,13
3;4;119;6.13;953;7;36;43;Ya;6,13
3;4;119;6.13;953;7;36;43;Ya;6,13
3;4;120;6.12;953;7;36;43;Ya;6,12
3;4;119;6.13;953;7;36;43;Ya;6,13
3;4;120;6.12;953;7;36;43;Ya;6,12
3;4;120;6.12;953;7;36;43;Ya;6,12
3;4;120;6.12;953;7;36;43;Ya;6,12
3;4;119;6.13;953;7;36;43;Ya;6,13
3;4;120;6.12;953;7;36;43;Ya;6,12
3;4;120;6.12;953;7;36;43;Ya;6,12
3;4;120;6.12;953;7;36;45;Ya;6,12
3;4;119;6.13;953;7;36;45;Ya;6,13
3;4;120;6.12;953;7;36;45;Ya;6,12
3;4;120;6.12;953;7;36;45;Ya;6,12
3;4;120;6.12;953;7;36;45;Ya;6,12
3;4;120;6.12;953;7;36;45;Ya;6,12
3;4;120;6.12;953;7;36;45;Ya;6,12
3;4;120;6.12;953;7;36;45;Ya;6,12
3;4;121;6.1;952;7;36;44;Ya;6,10
3;4;120;6.12;952;7;36;44;Ya;6,12
3;4;121;6.1;953;7;36;44;Ya;6,10
3;4;121;6.1;952;7;36;44;Ya;6,10
3;4;121;6.1;952;7;36;43;Ya;6,10
3;4;121;6.1;952;7;36;43;Ya;6,10
3;4;121;6.1;952;7;36;43;Ya;6,10
3;4;121;6.1;952;7;36;43;Ya;6,10
3;4;121;6.1;953;7;36;42;Ya;6,10
3;4;121;6.1;953;7;36;42;Ya;6,10
3;4;121;6.1;953;7;36;42;Ya;6,10
3;4;121;6.1;953;7;36;42;Ya;6,10
3;4;121;6.1;953;7;36;41;Ya;6,10
3;4;121;6.1;953;7;36;41;Ya;6,10
3;4;122;6.09;953;7;36;41;Ya;6,09
3;4;121;6.1;953;7;36;41;Ya;6,10
3;4;121;6.1;953;7;36;41;Ya;6,10
3;4;121;6.1;953;7;36;41;Ya;6,10
3;4;121;6.1;953;7;36;41;Ya;6,10
3;4;121;6.1;953;7;36;41;Ya;6,10
3;4;121;6.1;953;7;36;41;Ya;6,10
3;4;120;6.12;953;7;36;41;Ya;6,12
3;4;121;6.1;953;7;36;41;Ya;6,10
3;4;121;6.1;953;7;36;41;Ya;6,10
3;4;121;6.1;953;7;36;41;Ya;6,10
3;4;120;6.12;953;7;36;41;Ya;6,12
3;4;121;6.1;953;7;36;41;Ya;6,10
3;4;120;6.12;953;7;36;41;Ya;6,12
3;4;121;6.1;953;7;36;42;Ya;6,10
3;4;120;6.12;953;7;36;42;Ya;6,12
3;4;121;6.1;953;7;36;42;Ya;6,10
3;4;121;6.1;953;7;36;42;Ya;6,10
3;4;121;6.1;953;7;36;42;Ya;6,10
3;4;121;6.1;953;7;36;42;Ya;6,10
3;4;121;6.1;953;7;36;42;Ya;6,10
3;4;121;6.1;953;7;36;42;Ya;6,10
3;4;121;6.1;953;7;36;43;Ya;6,10
3;4;121;6.1;953;7;36;43;Ya;6,10
3;4;121;6.1;953;7;36;43;Ya;6,10
3;4;121;6.1;953;7;36;43;Ya;6,10
3;4;121;6.1;953;7;36;42;Ya;6,10
3;4;121;6.1;953;7;36;42;Ya;6,10
3;4;121;6.1;953;7;36;42;Ya;6,10
3;4;121;6.1;953;7;36;42;Ya;6,10
3;4;121;6.1;953;7;37;42;Ya;6,10
3;4;121;6.1;953;7;37;42;Ya;6,10
3;4;121;6.1;953;7;37;42;Ya;6,10
3;4;121;6.1;953;7;37;42;Ya;6,10
3;4;122;6.09;953;7;37;42;Ya;6,09
3;4;121;6.1;953;7;37;42;Ya;6,10
3;4;121;6.1;953;7;37;42;Ya;6,10
3;4;121;6.1;953;7;37;42;Ya;6,10
3;4;121;6.1;953;7;37;42;Ya;6,10
3;4;120;6.12;953;7;37;42;Ya;6,12
3;4;121;6.1;953;7;37;41;Ya;6,10
3;4;121;6.1;953;7;37;41;Ya;6,10
3;4;121;6.1;953;7;37;40;Ya;6,10
3;4;121;6.1;953;7;37;40;Ya;6,10
3;4;121;6.1;953;7;37;39;Ya;6,10
3;4;121;6.1;953;7;37;39;Ya;6,10
3;4;121;6.1;953;7;37;40;Ya;6,10
3;4;121;6.1;953;7;37;40;Ya;6,10
3;4;122;6.09;953;7;36;40;Ya;6,09
3;4;120;6.12;954;7;36;40;Ya;6,12
3;4;121;6.1;953;7;36;40;Ya;6,10
3;4;121;6.1;953;7;36;40;Ya;6,10
3;4;121;6.1;953;7;36;39;Ya;6,10
3;4;120;6.12;954;7;36;39;Ya;6,12
3;4;121;6.1;953;7;36;39;Ya;6,10
3;4;120;6.12;953;7;36;39;Ya;6,12
3;4;120;6.12;954;7;36;39;Ya;6,12
3;4;120;6.12;954;7;36;39;Ya;6,12
3;4;121;6.1;953;7;36;40;Ya;6,10
3;4;120;6.12;954;7;36;40;Ya;6,12
3;4;121;6.1;954;7;36;39;Ya;6,10
3;4;120;6.12;953;7;36;39;Ya;6,12
